ID_registro;X;Y;N°;Fuente;ALA;UNIDAD_HID;PFAFSTETTE;TIPO_RH;NOMBRE_RIO;CÓDIGO_FI;DESCRIPCIO;DEPARTAMEN;PROVINCIA;DISTRITO;ZONA;ESTE;NORTE;ALTITUD_m_;CLASIFICAC;As_ppm;Cd_ppm;Pb_ppm;Hg_ppm
40615;-77.0229541386558;-9.58359848869619;525.000000;OEFA;Huari;Intercuenca Alto Marañón V;;;;H;;ANCASH;HUARI;SAN MARCOS;18.000000;277973.000000;8939973.000000;0.000000;;0.00210000000;0.00020000000;0.00180000000;0.00010000000
40616;-77.0287175790634;-9.53567397801365;526.000000;OEFA;Huari;Intercuenca Alto Marañón V;;;;I;;ANCASH;HUARI;SAN MARCOS;18.000000;277309.000000;8945271.000000;0.000000;;0.00040000000;0.00020000000;0.00190000000;0.00010000000
40617;-77.0225697981573;-9.52623637960446;527.000000;OEFA;Huari;Intercuenca Alto Marañón V;;;;J;;ANCASH;HUARI;SAN MARCOS;18.000000;277978.000000;8946319.000000;0.000000;;0.00300000000;0.00020000000;0.00330000000;0.00010000000
40618;-77.0189591453547;-9.52545279547194;528.000000;OEFA;Huari;Intercuenca Alto Marañón V;;;;K;;ANCASH;HUARI;SAN MARCOS;18.000000;278374.000000;8946408.000000;0.000000;;0.00160000000;0.00020000000;0.00180000000;0.00010000000
40619;-77.0234800133656;-9.51379279861761;529.000000;OEFA;Huari;Intercuenca Alto Marañón V;;;;L;;ANCASH;HUARI;SAN MARCOS;18.000000;277870.000000;8947695.000000;0.000000;;0.00170000000;0.00020000000;0.00430000000;0.00010000000
40620;-77.0285802933007;-9.53555726513091;530.000000;OEFA;Huari;Intercuenca Alto Marañón V;;;;M;;ANCASH;HUARI;SAN MARCOS;18.000000;277324.000000;8945284.000000;0.000000;;0.00360000000;0.00020000000;0.00530000000;0.00010000000
40621;-77.0258324593343;-9.54981941460015;531.000000;OEFA;Huari;Intercuenca Alto Marañón V;;;;N;;ANCASH;HUARI;SAN MARCOS;18.000000;277635.000000;8943708.000000;0.000000;;0.00040000000;0.00020000000;0.00220000000;0.00010000000
40622;-77.0318393399567;-9.49994103928535;532.000000;OEFA;Huari;Intercuenca Alto Marañón V;;;;O;;ANCASH;HUARI;SAN MARCOS;18.000000;276943.000000;8949222.000000;0.000000;;0.00130000000;0.00020000000;0.00310000000;0.00010000000
40623;-77.0203436420896;-9.52241655051203;533.000000;OEFA;Huari;Intercuenca Alto Marañón V;;;;P;;ANCASH;HUARI;SAN MARCOS;18.000000;278220.000000;8946743.000000;0.000000;;0.00230000000;0.00020000000;0.00800000000;0.00010000000
40624;-77.0187406840918;-9.5006406614712;534.000000;OEFA;Huari;Intercuenca Alto Marañón V;;;;Q;;ANCASH;HUARI;SAN MARCOS;18.000000;278382.000000;8949153.000000;0.000000;;0.00180000000;0.00020000000;0.02290000000;0.00010000000
40625;-77.5444203815907;-9.45084366854237;535.000000;OEFA;Huaraz;;;;;RSM-89;200 m aguas arriba del río Santa y antes de la desembocadura de la Qda. Pacchac.;ANCASH;HUARAZ;JANGAS;18.000000;220600.000000;8954284.000000;0.000000;;0.04485000000;0.00090000000;0.03395000000;0.00010000000
40626;-77.5508249347158;-9.44431816082688;536.000000;OEFA;Huaraz;;;;;RSM-90;300 m aguas arriba del río Santa y antes de la desembocadura de la Qda. Pacchac.;ANCASH;HUARAZ;JANGAS;18.000000;219891.000000;8955001.000000;0.000000;;0.04165000000;0.00090000000;0.03935000000;0.00010000000
40627;-77.5804208463435;-9.39291234901745;537.000000;OEFA;Huaraz;;;;;SWM-17A;Punto ubicado en el río Santa, 50 m antes de confluencia con el río Santa;ANCASH;HUARAZ;JANGAS;18.000000;216597.000000;8960666.000000;0.000000;;0.03775000000;0.00090000000;0.03270000000;0.00010000000
40628;-77.5745650747052;-9.45973243392756;538.000000;OEFA;Huaraz;;;;;SWM-25;Quebrada Pacchac, antes de confluencia con el río Santa;ANCASH;HUARAZ;JANGAS;18.000000;217295.000000;8953276.000000;0.000000;;0.00265000000;0.00145000000;0.01274000000;0.00010000000
40629;-78.1609750189338;-10.104267211853;93.000000;OEFA;Huarmey;Cuenca Huarmey;;;;PH-1;;ANCASH;HUARMEY;HUARMEY;17.000000;811165.000000;8881706.000000;0.000000;;0.09090000000;0.00020000000;0.00020000000;0.00010000000
40630;-78.1612040082517;-10.1082983637883;94.000000;OEFA;Huarmey;Cuenca Huarmey;;;;PH-2;;ANCASH;HUARMEY;HUARMEY;17.000000;811136.000000;8881260.000000;0.000000;;0.02900000000;0.00020000000;0.00280000000;0.00080000000
40631;-78.1513348149994;-10.1160726455714;95.000000;OEFA;Huarmey;Cuenca Huarmey;;;;GA-B3;;ANCASH;HUARMEY;HUARMEY;17.000000;812211.000000;8880390.000000;0.000000;;0.01430000000;0.00020000000;0.00350000000;0.00210000000
40632;-78.1483621517318;-10.119226831544;96.000000;OEFA;Huarmey;Cuenca Huarmey;;;;GA-B6;;ANCASH;HUARMEY;HUARMEY;17.000000;812534.000000;8880038.000000;0.000000;;0.03970000000;0.00020000000;0.00220000000;0.00310000000
40633;-78.1483905520602;-10.124268010636;97.000000;OEFA;Huarmey;Cuenca Huarmey;;;;GA-B9;;ANCASH;HUARMEY;HUARMEY;17.000000;812526.000000;8879480.000000;0.000000;;0.07340000000;0.00750000000;0.14360000000;0.03160000000
40634;-78.132243831092;-10.1170992198613;98.000000;OEFA;Huarmey;Cuenca Huarmey;;;;GA-A32;;ANCASH;HUARMEY;HUARMEY;17.000000;814304.000000;8880258.000000;0.000000;;0.01070000000;0.00020000000;0.00020000000;0.00080000000
40635;-78.1373619489526;-10.111560887001;99.000000;OEFA;Huarmey;Cuenca Huarmey;;;;A;;ANCASH;HUARMEY;HUARMEY;17.000000;813748.000000;8880876.000000;0.000000;;0.01250000000;0.00020000000;0.00020000000;0.00230000000
40636;-78.1390057347295;-10.1081603816101;100.000000;OEFA;Huarmey;Cuenca Huarmey;;;;C;;ANCASH;HUARMEY;HUARMEY;17.000000;813571.000000;8881254.000000;0.000000;;0.01300000000;0.00020000000;0.00490000000;0.00030000000
40637;-78.1420831946699;-10.1013936295119;101.000000;OEFA;Huarmey;Cuenca Huarmey;;;;M;;ANCASH;HUARMEY;HUARMEY;17.000000;813240.000000;8882006.000000;0.000000;;0.01660000000;0.00050000000;0.00770000000;0.00180000000
40638;-78.1282560761751;-10.1236590847336;102.000000;OEFA;Huarmey;Cuenca Huarmey;;;;D;;ANCASH;HUARMEY;HUARMEY;17.000000;814735.000000;8879528.000000;0.000000;;0.01100000000;0.00020000000;0.02500000000;0.01260000000
40639;-78.1447379668449;-10.1001519053239;103.000000;OEFA;Huarmey;Cuenca Huarmey;;;;9_OCT;;ANCASH;HUARMEY;HUARMEY;17.000000;812950.000000;8882146.000000;0.000000;;0.00910000000;0.00020000000;0.00060000000;0.00010000000
40640;-77.6075756913092;-10.0857219538758;104.000000;OEFA;Huarmey;Cuenca Huarmey;;;;P;;ANCASH;HUARMEY;HUARMEY;17.000000;871902.000000;8883180.000000;0.000000;;0.05120000000;0.00230000000;0.09450000000;0.00010000000
40641;-78.1569513396342;-10.0880254949575;105.000000;OEFA;Huarmey;Cuenca Huarmey;;;;F-P;;ANCASH;HUARMEY;HUARMEY;17.000000;811622.000000;8883500.000000;0.000000;;0.00510000000;0.00020000000;0.00020000000;0.00010000000
40642;-78.1541433672658;-10.0849297218299;106.000000;OEFA;Huarmey;Cuenca Huarmey;;;;R;;ANCASH;HUARMEY;HUARMEY;17.000000;811933.000000;8883840.000000;0.000000;;0.02570000000;0.00600000000;0.03810000000;0.00010000000
40643;-78.1558233826561;-10.0877447497116;107.000000;OEFA;Huarmey;Cuenca Huarmey;;;;Q;;ANCASH;HUARMEY;HUARMEY;17.000000;811746.000000;8883530.000000;0.000000;;0.09200000000;0.00410000000;0.09900000000;0.00010000000
40644;-78.1490943524626;-10.0951306258823;108.000000;OEFA;Huarmey;Cuenca Huarmey;;;;O;;ANCASH;HUARMEY;HUARMEY;17.000000;812477.000000;8882706.000000;0.000000;;0.01260000000;0.00050000000;0.00720000000;0.00150000000
40645;-78.1482692578419;-10.0904800422157;109.000000;OEFA;Huarmey;Cuenca Huarmey;;;;S;;ANCASH;HUARMEY;HUARMEY;17.000000;812572.000000;8883220.000000;0.000000;;0.02040000000;0.00030000000;0.01230000000;0.00250000000
40646;-78.1597926200272;-10.1112132111784;110.000000;OEFA;;Cuenca Huarmey;;;;PH-3;;ANCASH;HUARMEY;HUARMEY;17.000000;811288.000000;8880936.000000;0.000000;;0.48652000000;0.00000000000;0.00000000000;0.00000000000
40647;-78.1609479085385;-10.1042398760332;111.000000;OEFA;;Cuenca Huarmey;;;;PH-1;;ANCASH;HUARMEY;HUARMEY;17.000000;811168.000000;8881709.000000;0.000000;;0.43489000000;0.00000000000;0.00000000000;0.00000000000
40648;-78.1374072094815;-10.1115974161383;112.000000;OEFA;;Cuenca Huarmey;;;;A;;ANCASH;HUARMEY;HUARMEY;17.000000;813743.000000;8880872.000000;0.000000;;0.10274000000;0.00081000000;0.00550000000;0.00000000000
40649;-78.1374991710765;-10.1115078775793;113.000000;OEFA;;Cuenca Huarmey;;;;Arock;;ANCASH;HUARMEY;HUARMEY;17.000000;813733.000000;8880882.000000;0.000000;;0.11922000000;0.00258000000;0.00100000000;0.00000000000
40650;-78.1382126191039;-10.1307832942999;114.000000;OEFA;;Cuenca Huarmey;;;;N;;ANCASH;HUARMEY;HUARMEY;17.000000;813636.000000;8878749.000000;0.000000;;0.17724000000;0.00000000000;0.00000000000;0.00000000000
40651;-78.1389783066289;-10.1081691770855;115.000000;OEFA;;Cuenca Huarmey;;;;C-I;;ANCASH;HUARMEY;HUARMEY;17.000000;813574.000000;8881253.000000;0.000000;;0.05590000000;0.00061000000;0.00100000000;0.00000000000
40652;-78.1389691905816;-10.1081690978532;116.000000;OEFA;;Cuenca Huarmey;;;;C-III;;ANCASH;HUARMEY;HUARMEY;17.000000;813575.000000;8881253.000000;0.000000;;0.02734000000;0.00020000000;0.00100000000;0.00000000000
40653;-78.1405571010009;-10.1028348394781;117.000000;OEFA;;Cuenca Huarmey;;;;X-V;;ANCASH;HUARMEY;HUARMEY;17.000000;813406.000000;8881845.000000;0.000000;;0.01086000000;0.00020000000;0.00100000000;0.00000000000
40654;-78.1335436060447;-10.117544173926;118.000000;OEFA;;Cuenca Huarmey;;;;DDH-1;;ANCASH;HUARMEY;HUARMEY;17.000000;814161.000000;8880210.000000;0.000000;;0.02364000000;0.00020000000;0.01480000000;0.00000000000
40655;-78.1598105350179;-10.1112495018706;119.000000;OEFA;;Cuenca Huarmey;;;;J;;ANCASH;HUARMEY;HUARMEY;17.000000;811286.000000;8880932.000000;0.000000;;0.03053000000;0.00000000000;0.00000000000;0.00000000000
40656;-78.1512617246918;-10.1160900804801;120.000000;OEFA;;Cuenca Huarmey;;;;GA-B3;;ANCASH;HUARMEY;HUARMEY;17.000000;812219.000000;8880388.000000;0.000000;;0.21438000000;0.00000000000;0.00000000000;0.00000000000
40657;-78.1470593047916;-10.1253134264218;121.000000;OEFA;;Cuenca Huarmey;;;;K;;ANCASH;HUARMEY;HUARMEY;17.000000;812671.000000;8879363.000000;0.000000;;0.17035000000;0.00000000000;0.00000000000;0.00000000000
40658;-78.1284812691009;-10.1270396859071;122.000000;OEFA;;Cuenca Huarmey;;;;B-I;;ANCASH;HUARMEY;HUARMEY;17.000000;814707.000000;8879154.000000;0.000000;;0.12630000000;0.00275000000;0.00100000000;0.00000000000
40659;-78.1284812691009;-10.1270396859071;123.000000;OEFA;;Cuenca Huarmey;;;;B-II;;ANCASH;HUARMEY;HUARMEY;17.000000;814707.000000;8879154.000000;0.000000;;0.12328000000;0.00066000000;0.00740000000;0.00000000000
40660;-78.1388555560922;-10.1055573231834;124.000000;OEFA;;Cuenca Huarmey;;;;AMP-08-I;;ANCASH;HUARMEY;HUARMEY;17.000000;813590.000000;8881542.000000;0.000000;;0.14328000000;0.01092000000;0.00100000000;0.00000000000
40661;-78.1420464118698;-10.1014294459286;125.000000;OEFA;;Cuenca Huarmey;;;;M-I;;ANCASH;HUARMEY;HUARMEY;17.000000;813244.000000;8882002.000000;0.000000;;0.10929000000;0.00405000000;0.00100000000;0.00000000000
40662;-78.1420464118698;-10.1014294459286;126.000000;OEFA;;Cuenca Huarmey;;;;M-II;;ANCASH;HUARMEY;HUARMEY;17.000000;813244.000000;8882002.000000;0.000000;;0.08632000000;0.00719000000;0.00100000000;0.00000000000
40663;-78.1420464118698;-10.1014294459286;127.000000;OEFA;;Cuenca Huarmey;;;;M-III;;ANCASH;HUARMEY;HUARMEY;17.000000;813244.000000;8882002.000000;0.000000;;0.00949000000;0.00020000000;0.00100000000;0.00000000000
40664;-78.1420464118698;-10.1014294459286;128.000000;OEFA;;Cuenca Huarmey;;;;M-IV;;ANCASH;HUARMEY;HUARMEY;17.000000;813244.000000;8882002.000000;0.000000;;0.01529000000;0.00020000000;0.00100000000;0.00000000000
40665;-78.1420464118698;-10.1014294459286;129.000000;OEFA;;Cuenca Huarmey;;;;M-V;;ANCASH;HUARMEY;HUARMEY;17.000000;813244.000000;8882002.000000;0.000000;;0.01449000000;0.00020000000;0.00100000000;0.00000000000
40666;-78.1490945911773;-10.0951035261094;130.000000;OEFA;;Cuenca Huarmey;;;;O-I;;ANCASH;HUARMEY;HUARMEY;17.000000;812477.000000;8882709.000000;0.000000;;0.00164000000;0.00074000000;0.00100000000;0.00000000000
40667;-78.1490945911773;-10.0951035261094;131.000000;OEFA;;Cuenca Huarmey;;;;O-II;;ANCASH;HUARMEY;HUARMEY;17.000000;812477.000000;8882709.000000;0.000000;;0.00329000000;0.00020000000;0.00180000000;0.00000000000
40668;-78.1490945911773;-10.0951035261094;132.000000;OEFA;;Cuenca Huarmey;;;;O-III;;ANCASH;HUARMEY;HUARMEY;17.000000;812477.000000;8882709.000000;0.000000;;0.00389000000;0.00020000000;0.00100000000;0.00000000000
40669;-78.1558142670494;-10.0877446711028;133.000000;OEFA;;Cuenca Huarmey;;;;Q-I;;ANCASH;HUARMEY;HUARMEY;17.000000;811747.000000;8883530.000000;0.000000;;0.01084000000;0.00020000000;0.00270000000;0.00000000000
40670;-78.1558142670494;-10.0877446711028;134.000000;OEFA;;Cuenca Huarmey;;;;Q-II;;ANCASH;HUARMEY;HUARMEY;17.000000;811747.000000;8883530.000000;0.000000;;0.00199000000;0.00020000000;0.00100000000;0.00000000000
40671;-78.1558142670494;-10.0877446711028;135.000000;OEFA;;Cuenca Huarmey;;;;Q-III;;ANCASH;HUARMEY;HUARMEY;17.000000;811747.000000;8883530.000000;0.000000;;0.02024000000;0.00020000000;0.00570000000;0.00000000000
40672;-78.1558142670494;-10.0877446711028;136.000000;OEFA;;Cuenca Huarmey;;;;Q-IV;;ANCASH;HUARMEY;HUARMEY;17.000000;811747.000000;8883530.000000;0.000000;;0.02424000000;0.00020000000;0.00390000000;0.00000000000
40673;-78.1558142670494;-10.0877446711028;137.000000;OEFA;;Cuenca Huarmey;;;;Q-V;;ANCASH;HUARMEY;HUARMEY;17.000000;811747.000000;8883530.000000;0.000000;;0.01316000000;0.00020000000;0.00100000000;0.00000000000
40674;-78.1388555560922;-10.1055573231834;138.000000;OEFA;;Cuenca Huarmey;;;;AMP-08-II;;ANCASH;HUARMEY;HUARMEY;17.000000;813590.000000;8881542.000000;0.000000;;0.00336000000;0.00083000000;0.00100000000;0.00000000000
40675;-78.1388555560922;-10.1055573231834;139.000000;OEFA;;Cuenca Huarmey;;;;AMP-08-III;;ANCASH;HUARMEY;HUARMEY;17.000000;813590.000000;8881542.000000;0.000000;;0.00556000000;0.00196000000;0.00290000000;0.00000000000
40676;-78.1138366082175;-10.1456472026952;140.000000;OEFA;;Cuenca Huarmey;;;;L;;ANCASH;HUARMEY;HUARMEY;17.000000;816295.000000;8877080.000000;0.000000;;0.00100000000;0.00359000000;0.00100000000;0.00000000000
40677;-78.1544286578889;-10.0908494451376;141.000000;OEFA;;Cuenca Huarmey;;;;P-I;;ANCASH;HUARMEY;HUARMEY;17.000000;811896.000000;8883185.000000;0.000000;;0.00100000000;0.00076000000;0.00100000000;0.00000000000
40678;-78.1544286578889;-10.0908494451376;142.000000;OEFA;;Cuenca Huarmey;;;;P-III;;ANCASH;HUARMEY;HUARMEY;17.000000;811896.000000;8883185.000000;0.000000;;0.00339000000;0.00101000000;0.00340000000;0.00000000000
40679;-78.1544286578889;-10.0908494451376;143.000000;OEFA;;Cuenca Huarmey;;;;P-V;;ANCASH;HUARMEY;HUARMEY;17.000000;811896.000000;8883185.000000;0.000000;;0.01614000000;0.00066000000;0.01290000000;0.00000000000
40680;-78.1482693373991;-10.0904710089621;144.000000;OEFA;;Cuenca Huarmey;;;;S-I;;ANCASH;HUARMEY;HUARMEY;17.000000;812572.000000;8883221.000000;0.000000;;0.01746000000;0.00049000000;0.00300000000;0.00000000000
40681;-78.1482693373991;-10.0904710089621;145.000000;OEFA;;Cuenca Huarmey;;;;S-III;;ANCASH;HUARMEY;HUARMEY;17.000000;812572.000000;8883221.000000;0.000000;;0.00249000000;0.00046000000;0.00220000000;0.00000000000
40682;-78.1537149381796;-10.084926025787;146.000000;OEFA;;Cuenca Huarmey;;;;R-I;;ANCASH;HUARMEY;HUARMEY;17.000000;811980.000000;8883840.000000;0.000000;;0.00474000000;0.00020000000;0.11160000000;0.00000000000
40683;-78.1537149381796;-10.084926025787;147.000000;OEFA;;Cuenca Huarmey;;;;R-III;;ANCASH;HUARMEY;HUARMEY;17.000000;811980.000000;8883840.000000;0.000000;;0.01631000000;0.00020000000;0.01240000000;0.00000000000
40684;-78.1458934953193;-10.0942085645591;148.000000;OEFA;;Cuenca Huarmey;;;;IRHS-89;;ANCASH;HUARMEY;HUARMEY;17.000000;812829.000000;8882805.000000;0.000000;;0.00166000000;0.00000000000;0.00000000000;0.00000000000
40685;-78.1458370221497;-10.0892394178238;149.000000;OEFA;;Cuenca Huarmey;;;;IRHS-93;;ANCASH;HUARMEY;HUARMEY;17.000000;812840.000000;8883355.000000;0.000000;;0.00125000000;0.00000000000;0.00000000000;0.00000000000
40686;-78.1417133640232;-10.0968192724037;150.000000;OEFA;;Cuenca Huarmey;;;;IRHS-78;;ANCASH;HUARMEY;HUARMEY;17.000000;813285.000000;8882512.000000;0.000000;;0.00295000000;0.00000000000;0.00000000000;0.00000000000
40687;-78.146565603095;-10.0831116839109;151.000000;OEFA;;Cuenca Huarmey;;;;IRHS-175;;ANCASH;HUARMEY;HUARMEY;17.000000;812766.000000;8884034.000000;0.000000;;0.00102000000;0.00000000000;0.00000000000;0.00000000000
40688;-78.1508241442257;-10.0798510866049;152.000000;OEFA;;Cuenca Huarmey;;;;IRHS-107;;ANCASH;HUARMEY;HUARMEY;17.000000;812302.000000;8884399.000000;0.000000;;0.00100000000;0.00000000000;0.00000000000;0.00000000000
40689;-78.1513773993762;-10.0729087386128;153.000000;OEFA;;Cuenca Huarmey;;;;IRHS-287;;ANCASH;HUARMEY;HUARMEY;17.000000;812248.000000;8885168.000000;0.000000;;0.02486000000;0.00000000000;0.00000000000;0.00000000000
40690;-78.1464527822747;-10.0814303969595;154.000000;OEFA;;Cuenca Huarmey;;;;IRHS-181;;ANCASH;HUARMEY;HUARMEY;17.000000;812780.000000;8884220.000000;0.000000;;0.00135000000;0.00000000000;0.00000000000;0.00000000000
40691;-78.1326584174126;-10.075456909683;155.000000;OEFA;;Cuenca Huarmey;;;;IRHS-230;;ANCASH;HUARMEY;HUARMEY;17.000000;814299.000000;8884868.000000;0.000000;;0.00158000000;0.00000000000;0.00000000000;0.00000000000
40692;-78.1381838520335;-10.082542230712;156.000000;OEFA;;Cuenca Huarmey;;;;IRHS-196;;ANCASH;HUARMEY;HUARMEY;17.000000;813686.000000;8884089.000000;0.000000;;0.00229000000;0.00000000000;0.00000000000;0.00000000000
40693;-78.1399287859549;-10.0821146993067;157.000000;OEFA;;Cuenca Huarmey;;;;IRHS-193;;ANCASH;HUARMEY;HUARMEY;17.000000;813495.000000;8884138.000000;0.000000;;0.00134000000;0.00000000000;0.00000000000;0.00000000000
40694;-78.1208646024143;-10.0690758322382;158.000000;OEFA;;Cuenca Huarmey;;;;IRHS-303;;ANCASH;HUARMEY;HUARMEY;17.000000;815599.000000;8885563.000000;0.000000;;0.00100000000;0.00000000000;0.00000000000;0.00000000000
40695;-78.1258091623143;-10.0676012076274;159.000000;OEFA;;Cuenca Huarmey;;;;IRHS-320;;ANCASH;HUARMEY;HUARMEY;17.000000;815058.000000;8885731.000000;0.000000;;0.00100000000;0.00000000000;0.00000000000;0.00000000000
40696;-78.1318487792835;-10.0680511735654;160.000000;OEFA;;Cuenca Huarmey;;;;PZH12;;ANCASH;HUARMEY;HUARMEY;17.000000;814395.000000;8885687.000000;0.000000;;0.00224000000;0.00000000000;0.00000000000;0.00000000000
40697;-78.1386744780814;-10.0682639266081;161.000000;OEFA;;Cuenca Huarmey;;;;IRHS-346;;ANCASH;HUARMEY;HUARMEY;17.000000;813646.000000;8885670.000000;0.000000;;0.00181000000;0.00000000000;0.00000000000;0.00000000000
40698;-78.1362982761127;-10.0710257704772;162.000000;OEFA;;Cuenca Huarmey;;;;IRHS-328A;;ANCASH;HUARMEY;HUARMEY;17.000000;813904.000000;8885362.000000;0.000000;;0.00712000000;0.00000000000;0.00000000000;0.00000000000
40699;-78.1516291648375;-10.0784939050835;163.000000;OEFA;;Cuenca Huarmey;;;;P-2A;;ANCASH;HUARMEY;HUARMEY;17.000000;812215.000000;8884550.000000;0.000000;;0.00929000000;0.00000000000;0.00000000000;0.00000000000
40700;-78.1537584960186;-10.0799667434314;164.000000;OEFA;;Cuenca Huarmey;;;;PP-01;;ANCASH;HUARMEY;HUARMEY;17.000000;811980.000000;8884389.000000;0.000000;;0.00535000000;0.00000000000;0.00000000000;0.00000000000
40701;-78.1563553847459;-10.0717862483523;165.000000;OEFA;;Cuenca Huarmey;;;;PP-02;;ANCASH;HUARMEY;HUARMEY;17.000000;811703.000000;8885297.000000;0.000000;;0.00654000000;0.00000000000;0.00000000000;0.00000000000
40702;-78.1552224622108;-10.0679189745295;166.000000;OEFA;;Cuenca Huarmey;;;;PP-03;;ANCASH;HUARMEY;HUARMEY;17.000000;811831.000000;8885724.000000;0.000000;;0.00152000000;0.00000000000;0.00000000000;0.00000000000
