ID_registro;X;Y;ID;EUM;TIPO;SUBTIPO;CUENCA;REGIÓN;PROVINCIA;DISTRITO;ESTE;NORTE;ZONA;DATUM;GENERADOR;RESPONSABL;E_AMB;RIESGO;NIVEL_R
35829;-76.9752395652311;-9.89372452125437;8979.00000000000;MERCEDES 3;LABOR MINERA;BOCAMINA;ALTO MARAÑON;ANCASH;BOLOGNESI;HUALLANCA;283412.00000000000;8905696.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35830;-76.974451165979;-9.89451559326413;8980.00000000000;MERCEDES 3;LABOR MINERA;BOCAMINA;ALTO MARAÑON;ANCASH;BOLOGNESI;HUALLANCA;283499.00000000000;8905609.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35831;-76.9743141007015;-9.89446216108453;8988.00000000000;MERCEDES 3;RESIDUO MINERO;DESMONTE DE MINA;ALTO MARAÑON;ANCASH;BOLOGNESI;HUALLANCA;283514.00000000000;8905615.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35832;-76.9749913917419;-9.89491015938325;8995.00000000000;MERCEDES 3;LABOR MINERA;TAJO;ALTO MARAÑON;ANCASH;BOLOGNESI;HUALLANCA;283440.00000000000;8905565.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35833;-76.9748181859655;-9.89491117706489;8996.00000000000;MERCEDES 3;RESIDUO MINERO;DESMONTE DE MINA;ALTO MARAÑON;ANCASH;BOLOGNESI;HUALLANCA;283459.00000000000;8905565.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35834;-76.9746458443464;-9.89505682227352;8997.00000000000;MERCEDES 3;LABOR MINERA;TAJO;ALTO MARAÑON;ANCASH;BOLOGNESI;HUALLANCA;283478.00000000000;8905549.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35835;-76.9746922890497;-9.89520118210146;8998.00000000000;MERCEDES 3;LABOR MINERA;BOCAMINA;ALTO MARAÑON;ANCASH;BOLOGNESI;HUALLANCA;283473.00000000000;8905533.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35836;-76.9743383811426;-9.89547444750024;8999.00000000000;MERCEDES 3;LABOR MINERA;BOCAMINA;ALTO MARAÑON;ANCASH;BOLOGNESI;HUALLANCA;283512.00000000000;8905503.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35837;-76.9741846492672;-9.89568326006099;9000.00000000000;MERCEDES 3;LABOR MINERA;TAJO;ALTO MARAÑON;ANCASH;BOLOGNESI;HUALLANCA;283529.00000000000;8905480.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35838;-76.9746442499678;-9.89784101076905;9002.00000000000;MERCEDES 3;RESIDUO MINERO;DESMONTE DE MINA;ALTO MARAÑON;ANCASH;BOLOGNESI;HUALLANCA;283480.00000000000;8905241.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Alto;4
35839;-76.9745754806294;-9.89853745962824;9003.00000000000;MERCEDES 3;INFRAESTRUCTURA;CAMPAMENTOS, OFICINAS, TALLERES;ALTO MARAÑON;ANCASH;BOLOGNESI;HUALLANCA;283488.00000000000;8905164.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35840;-76.9742849185191;-10.0200302440334;9030.00000000000;MINA ATALAYA 1;LABOR MINERA;TRINCHERA;ALTO MARAÑON;ANCASH;BOLOGNESI;HUALLANCA;283600.00000000000;8891724.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35841;-76.9971991766852;-10.0000066118027;9069.00000000000;HILARION;LABOR MINERA;BOCAMINA;ALTO MARAÑON;ANCASH;BOLOGNESI;HUALLANCA;281074.00000000000;8893924.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35842;-76.9971445738173;-10.0000250183039;9070.00000000000;HILARION;RESIDUO MINERO;DESMONTE DE MINA;ALTO MARAÑON;ANCASH;BOLOGNESI;HUALLANCA;281080.00000000000;8893922.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35843;-76.9970460329921;-10.0003148698395;9071.00000000000;HILARION;LABOR MINERA;BOCAMINA;ALTO MARAÑON;ANCASH;BOLOGNESI;HUALLANCA;281091.00000000000;8893890.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35844;-76.996602629935;-10.00087797246;9072.00000000000;HILARION;LABOR MINERA;BOCAMINA;ALTO MARAÑON;ANCASH;BOLOGNESI;HUALLANCA;281140.00000000000;8893828.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35845;-76.9971101965551;-10.0003687209743;9073.00000000000;HILARION;RESIDUO MINERO;DESMONTE DE MINA;ALTO MARAÑON;ANCASH;BOLOGNESI;HUALLANCA;281084.00000000000;8893884.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35846;-76.9965659886694;-10.0008510742096;9074.00000000000;HILARION;RESIDUO MINERO;DESMONTE DE MINA;ALTO MARAÑON;ANCASH;BOLOGNESI;HUALLANCA;281144.00000000000;8893831.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35847;-77.3671523392133;-8.81795692170746;9075.00000000000;MIGUELITO Nº 1;LABOR MINERA;BOCAMINA;ALTO MARAÑON;ANCASH;MARISCAL LUZURIAGA;CASCA;239617.00000000000;9024449.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35848;-77.3676019604073;-8.81722202787565;9076.00000000000;MIGUELITO Nº 1;RESIDUO MINERO;DESMONTE DE MINA;ALTO MARAÑON;ANCASH;MARISCAL LUZURIAGA;CASCA;239567.00000000000;9024530.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35849;-77.1618701062615;-9.86179988017711;10034.00000000000;HUARAPASCA;RESIDUO MINERO;DESMONTE DE MINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;262916.00000000000;8909101.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35850;-77.1621990979169;-9.86193334882663;10035.00000000000;HUARAPASCA;LABOR MINERA;BOCAMINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;262880.00000000000;8909086.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Alto;4
35851;-77.2336608867086;-10.3629511475007;10036.00000000000;LLIPA;INFRAESTRUCTURA;CAMPAMENTOS, OFICINAS, TALLERES;PATIVILCA;ANCASH;OCROS;LLIPA;255419.00000000000;8853600.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Insignificante;1
35852;-77.2331948288938;-10.361589660896;10038.00000000000;LLIPA;INFRAESTRUCTURA;CAMPAMENTOS, OFICINAS, TALLERES;PATIVILCA;ANCASH;OCROS;LLIPA;255469.00000000000;8853751.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Insignificante;1
35853;-77.5340847792433;-9.77287532807534;10040.00000000000;BOCAMINAS TAJEOS Y DESMONTES KARAN;LABOR MINERA;BOCAMINA;HUARMEY;ANCASH;AIJA;AIJA;221999.00000000000;8918655.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35854;-77.1104630225736;-9.87029667262567;10041.00000000000;APARIPASHA;LABOR MINERA;BOCAMINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;268562.00000000000;8908197.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Alto;4
35855;-77.5279357543875;-9.76805953954833;10042.00000000000;BOCAMINAS TAJEOS Y DESMONTES KARAN;LABOR MINERA;BOCAMINA;HUARMEY;ANCASH;AIJA;AIJA;222670.00000000000;8919193.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35856;-77.1120188269957;-9.86698775268434;10044.00000000000;APARIPASHA;RESIDUO MINERO;DESMONTE DE MINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;268389.00000000000;8908562.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35857;-77.1577585302626;-9.86445644124914;10052.00000000000;CARBON HUARAPASCA;RESIDUO MINERO;DESMONTE DE MINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;263369.00000000000;8908810.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35858;-77.1577139593922;-9.86461038224527;10053.00000000000;CARBON HUARAPASCA;LABOR MINERA;BOCAMINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;263374.00000000000;8908793.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35859;-77.1576953191706;-9.86454723156924;10054.00000000000;CARBON HUARAPASCA;LABOR MINERA;PIQUE;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;263376.00000000000;8908800.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35860;-77.1598030839073;-9.86769722846369;10055.00000000000;CARBON HUARAPASCA;LABOR MINERA;BOCAMINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;263147.00000000000;8908450.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35861;-77.1576024168563;-9.86567764756101;10056.00000000000;CARBON HUARAPASCA;RESIDUO MINERO;DESMONTE DE MINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;263387.00000000000;8908675.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35862;-77.1575941851476;-9.86581327881242;10057.00000000000;CARBON HUARAPASCA;LABOR MINERA;BOCAMINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;263388.00000000000;8908660.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35863;-77.1569027381173;-9.86600751444115;10058.00000000000;CARBON HUARAPASCA;LABOR MINERA;TAJEO COMUNICADO;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;263464.00000000000;8908639.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35864;-77.5280281422487;-9.76823054366912;10059.00000000000;BOCAMINAS TAJEOS Y DESMONTES KARAN;RESIDUO MINERO;DESMONTE DE MINA;HUARMEY;ANCASH;AIJA;AIJA;222660.00000000000;8919174.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35865;-77.5279634229711;-9.76810451570146;10060.00000000000;BOCAMINAS TAJEOS Y DESMONTES KARAN;LABOR MINERA;BOCAMINA;HUARMEY;ANCASH;AIJA;AIJA;222667.00000000000;8919188.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35866;-77.5256957339977;-9.78145902476037;10061.00000000000;BOCAMINAS TAJEOS Y DESMONTES KARAN;RESIDUO MINERO;DESMONTE DE MINA;HUARMEY;ANCASH;AIJA;AIJA;222927.00000000000;8917712.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35867;-77.5255870341275;-9.78154115997169;10062.00000000000;BOCAMINAS TAJEOS Y DESMONTES KARAN;INFRAESTRUCTURA;NO DETERMINADO;HUARMEY;ANCASH;AIJA;AIJA;222939.00000000000;8917703.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Insignificante;1
35868;-77.5252458550005;-9.78220335009027;10064.00000000000;BOCAMINAS TAJEOS Y DESMONTES KARAN;LABOR MINERA;BOCAMINA;HUARMEY;ANCASH;AIJA;AIJA;222977.00000000000;8917630.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35869;-77.5254101681002;-9.7822473105646;10065.00000000000;BOCAMINAS TAJEOS Y DESMONTES KARAN;RESIDUO MINERO;DESMONTE DE MINA;HUARMEY;ANCASH;AIJA;AIJA;222959.00000000000;8917625.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35870;-77.5301282481137;-9.77971818118469;10070.00000000000;BOCAMINAS TAJEOS Y DESMONTES KARAN;LABOR MINERA;TAJEO COMUNICADO;HUARMEY;ANCASH;AIJA;AIJA;222439.00000000000;8917901.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35871;-77.1599082138336;-9.86704577856713;10071.00000000000;CARBON HUARAPASCA;LABOR MINERA;BOCAMINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;263135.00000000000;8908522.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35872;-77.1590153827444;-9.86850670804404;10072.00000000000;CARBON HUARAPASCA;LABOR MINERA;BOCAMINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;263234.00000000000;8908361.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35873;-77.1590334346768;-9.86847947669487;10073.00000000000;CARBON HUARAPASCA;RESIDUO MINERO;DESMONTE DE MINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;263232.00000000000;8908364.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35874;-77.1592868681964;-9.86820669595598;10074.00000000000;CARBON HUARAPASCA;LABOR MINERA;BOCAMINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;263204.00000000000;8908394.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35875;-77.1593143288683;-9.86822459710645;10075.00000000000;CARBON HUARAPASCA;RESIDUO MINERO;DESMONTE DE MINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;263201.00000000000;8908392.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35876;-77.0735105335415;-9.92406424188955;10076.00000000000;SANTA TERESITA;LABOR MINERA;PIQUE;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;272653.00000000000;8902274.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;ACTIVOS MINEROS S.A.C.;---;Alto;4
35877;-77.0736196451897;-9.92401837180444;10077.00000000000;SANTA TERESITA;LABOR MINERA;BOCAMINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;272641.00000000000;8902279.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;ACTIVOS MINEROS S.A.C.;---;Alto;4
35878;-77.0680784898373;-9.92430570172224;10079.00000000000;SANTA TERESITA;LABOR MINERA;BOCAMINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;273249.00000000000;8902251.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;ACTIVOS MINEROS S.A.C.;---;Medio;3
35879;-77.0705373539828;-9.92388376411653;10080.00000000000;SANTA TERESITA;RESIDUO MINERO;DESMONTE DE MINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;272979.00000000000;8902296.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;ACTIVOS MINEROS S.A.C.;---;Alto;4
35880;-77.0681877728987;-9.92428694929622;10081.00000000000;SANTA TERESITA;RESIDUO MINERO;DESMONTE DE MINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;273237.00000000000;8902253.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;ACTIVOS MINEROS S.A.C.;---;Medio;3
35881;-77.0675507607875;-9.92447166039454;10082.00000000000;SANTA TERESITA;LABOR MINERA;BOCAMINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;273307.00000000000;8902233.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;ACTIVOS MINEROS S.A.C.;---;Medio;3
35882;-77.0675598771738;-9.92447160415484;10083.00000000000;SANTA TERESITA;RESIDUO MINERO;DESMONTE DE MINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;273306.00000000000;8902233.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;ACTIVOS MINEROS S.A.C.;---;Medio;3
35883;-77.0664331010772;-9.92070023201075;10084.00000000000;SANTA TERESITA;LABOR MINERA;BOCAMINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;273427.00000000000;8902651.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35884;-77.0665328135188;-9.92060922695168;10085.00000000000;SANTA TERESITA;RESIDUO MINERO;DESMONTE DE MINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;273416.00000000000;8902661.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35885;-77.0683104881414;-9.9205982651466;10086.00000000000;SANTA TERESITA;LABOR MINERA;BOCAMINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;273221.00000000000;8902661.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35886;-77.06868741426;-9.92400365566638;10088.00000000000;SANTA TERESITA;RESIDUO MINERO;DESMONTE DE MINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;273182.00000000000;8902284.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;ACTIVOS MINEROS S.A.C.;---;Medio;3
35887;-77.0686600651593;-9.92400382446884;10089.00000000000;SANTA TERESITA;LABOR MINERA;BOCAMINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;273185.00000000000;8902284.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;ACTIVOS MINEROS S.A.C.;---;Medio;3
35888;-77.0696441782566;-9.92392543675306;10090.00000000000;SANTA TERESITA;RESIDUO MINERO;DESMONTE DE MINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;273077.00000000000;8902292.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;ACTIVOS MINEROS S.A.C.;---;Alto;4
35889;-77.0694897678764;-9.92401678049382;10091.00000000000;SANTA TERESITA;LABOR MINERA;BOCAMINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;273094.00000000000;8902282.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;ACTIVOS MINEROS S.A.C.;---;Alto;4
35890;-77.3946923942524;-10.4597432972585;10142.00000000000;EL DORADO;INFRAESTRUCTURA;PLANTAS DE PROCESAMIENTO;PATIVILCA;ANCASH;OCROS;SANTIAGO DE CHILCAS;237858.00000000000;8842761.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Insignificante;1
35891;-77.3946638684768;-10.4619756239392;10143.00000000000;EL DORADO;RESIDUO MINERO;RELAVES;PATIVILCA;ANCASH;OCROS;SANTIAGO DE CHILCAS;237863.00000000000;8842514.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Alto;4
35892;-77.231443470283;-10.3630569231436;10212.00000000000;LLIPA;RESIDUO MINERO;RELAVES;PATIVILCA;ANCASH;OCROS;LLIPA;255662.00000000000;8853590.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35893;-77.2327933616872;-10.3629029454688;10213.00000000000;LLIPA;INFRAESTRUCTURA;PLANTAS DE PROCESAMIENTO;PATIVILCA;ANCASH;OCROS;LLIPA;255514.00000000000;8853606.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35894;-77.2353308761576;-10.3577337142856;10215.00000000000;LLIPA;LABOR MINERA;BOCAMINA;PATIVILCA;ANCASH;OCROS;LLIPA;255232.00000000000;8854176.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35895;-77.2349365945072;-10.3574833926343;10216.00000000000;LLIPA;INFRAESTRUCTURA;NO DETERMINADO;PATIVILCA;ANCASH;OCROS;LLIPA;255275.00000000000;8854204.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35896;-77.1118947932052;-9.87612677942506;10227.00000000000;APARRE;LABOR MINERA;BOCAMINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;268409.00000000000;8907551.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35897;-77.1121578537233;-9.8759262753798;10228.00000000000;APARRE;RESIDUO MINERO;RESIDUOS DE CARBON;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;268380.00000000000;8907573.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35898;-77.1129005925612;-9.87661760431286;10229.00000000000;APARRE;LABOR MINERA;BOCAMINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;268299.00000000000;8907496.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35899;-77.1129277639176;-9.87659031735933;10230.00000000000;APARRE;RESIDUO MINERO;RESIDUOS DE CARBON;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;268296.00000000000;8907499.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35900;-77.1129645115343;-9.8766352808224;10231.00000000000;APARRE;LABOR MINERA;BOCAMINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;268292.00000000000;8907494.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35901;-77.112857787274;-9.87705173603157;10232.00000000000;APARRE;LABOR MINERA;BOCAMINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;268304.00000000000;8907448.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35902;-77.1127947911222;-9.87717867476447;10233.00000000000;APARRE;LABOR MINERA;TRINCHERA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;268311.00000000000;8907434.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35903;-77.10349460889;-9.88536284718353;10234.00000000000;APARRE;RESIDUO MINERO;DESMONTE DE MINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;269337.00000000000;8906535.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;ACTIVOS MINEROS S.A.C.;---;Bajo;2
35904;-77.1035240234073;-9.88568806229459;10235.00000000000;APARRE;RESIDUO MINERO;DESMONTE DE MINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;269334.00000000000;8906499.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;ACTIVOS MINEROS S.A.C.;---;Medio;3
35905;-77.1074181543009;-9.88883632267705;10236.00000000000;APARRE;RESIDUO MINERO;RESIDUOS DE CARBON;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;268909.00000000000;8906148.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;ACTIVOS MINEROS S.A.C.;---;Bajo;2
35906;-77.1068146525887;-9.88854182215659;10237.00000000000;APARRE;RESIDUO MINERO;DESMONTE DE MINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;268975.00000000000;8906181.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35907;-77.1072914059391;-9.8889726995132;10239.00000000000;APARRE;LABOR MINERA;PIQUE;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;268923.00000000000;8906133.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;ACTIVOS MINEROS S.A.C.;---;Medio;3
35908;-77.110556683807;-9.87927164239694;10240.00000000000;APARRE;LABOR MINERA;BOCAMINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;268558.00000000000;8907204.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35909;-77.1105930280899;-9.87925333686499;10241.00000000000;APARRE;LABOR MINERA;BOCAMINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;268554.00000000000;8907206.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35910;-77.1082639164846;-9.88709556539037;10242.00000000000;APARRE;RESIDUO MINERO;DESMONTE DE MINA;PATIVILCA;ANCASH;BOLOGNESI;AQUIA;268815.00000000000;8906340.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;ACTIVOS MINEROS S.A.C.;---;Bajo;2
35911;-77.6772521078714;-9.69939619216083;10760.00000000000;HUYNAC;LABOR MINERA;TAJEO COMUNICADO;HUARMEY;ANCASH;AIJA;AIJA;206218.00000000000;8926666.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Insignificante;1
35912;-77.6843984227542;-9.70137320274883;10762.00000000000;HUYNAC;RESIDUO MINERO;DESMONTE DE MINA;HUARMEY;ANCASH;AIJA;AIJA;205435.00000000000;8926441.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35913;-77.6814358482372;-9.69872195558098;10765.00000000000;HUYNAC;LABOR MINERA;BOCAMINA;HUARMEY;ANCASH;AIJA;AIJA;205758.00000000000;8926737.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35914;-77.6867112837226;-9.6956266876006;10766.00000000000;HUYNAC;LABOR MINERA;BOCAMINA;HUARMEY;ANCASH;AIJA;AIJA;205176.00000000000;8927075.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35915;-77.6844589304943;-9.69524678786438;10769.00000000000;HUYNAC;LABOR MINERA;BOCAMINA;HUARMEY;ANCASH;AIJA;AIJA;205423.00000000000;8927119.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35916;-77.6755966928079;-9.71111896711339;10771.00000000000;HUYNAC;RESIDUO MINERO;RELAVES;HUARMEY;ANCASH;AIJA;AIJA;206410.00000000000;8925370.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Muy alto;5
35917;-77.6833838019084;-9.69288795539092;10777.00000000000;HUYNAC;LABOR MINERA;BOCAMINA;HUARMEY;ANCASH;AIJA;AIJA;205539.00000000000;8927381.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Bajo;2
35918;-77.6833166111403;-9.69245478604833;10778.00000000000;HUYNAC;LABOR MINERA;BOCAMINA;HUARMEY;ANCASH;AIJA;AIJA;205546.00000000000;8927429.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Insignificante;1
35919;-76.9514180363921;-9.88904550915282;13319.00000000000;MERCEDES 3;RESIDUO MINERO;RELAVES;ALTO MARAÑON;ANCASH;BOLOGNESI;HUALLANCA;286022.00000000000;8906229.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Muy alto;5
35920;-77.8600999111386;-9.43028326796414;13451.00000000000;MINA ESPERANZA;RESIDUO MINERO;RELAVES;CASMA;ANCASH;HUARAZ;COCHABAMBA;185891.00000000000;8956291.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35921;-77.8607722411768;-9.43016939283377;13452.00000000000;MINA ESPERANZA;RESIDUO MINERO;RELAVES;CASMA;ANCASH;HUARAZ;COCHABAMBA;185817.00000000000;8956303.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35922;-77.8539658969489;-9.43448879904566;13454.00000000000;MINA ESPERANZA;RESIDUO MINERO;DESMONTE DE MINA;CASMA;ANCASH;HUARAZ;COCHABAMBA;186569.00000000000;8955831.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35923;-77.8552594176569;-9.43467705259407;13456.00000000000;MINA ESPERANZA;RESIDUO MINERO;DESMONTE DE MINA;CASMA;ANCASH;HUARAZ;COCHABAMBA;186427.00000000000;8955809.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Medio;3
35924;-77.8590451671394;-9.43146627897343;13457.00000000000;MINA ESPERANZA;RESIDUO MINERO;RELAVES;CASMA;ANCASH;HUARAZ;COCHABAMBA;186008.00000000000;8956161.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Alto;4
35925;-77.8529339518242;-9.43512956453305;13458.00000000000;MINA ESPERANZA;LABOR MINERA;PIQUE;CASMA;ANCASH;HUARAZ;COCHABAMBA;186683.00000000000;8955761.00000000000;18.00000000000;WGS84;NO IDENTIFICADO;---;---;Alto;4
